"Gene","ModuleColor"
"LILRA5.8766.29.3",4
"ECE1.8767.44.3",2
"BCL10.8768.4.3",1
"EFNB2.8772.5.3",0
"EMILIN3.8773.172.3",4
"FAM24B.8775.61.3",1
"ERLIN1.8776.10.3",2
"NOG.8778.3.3",5
"PCDH10.8780.2.3",0
"ABRAXAS1.8784.7.3",0
"ARMC5.8785.1.3",1
"FAM171B.8786.6.3",0
"CA5A.8791.151.3",0
"DPEP1.8794.13.3",0
"TFRC.8795.48.3",0
"TTC17.8800.14.3",0
"NECTIN1.8803.61.3",3
"COL20A1.8804.39.3",0
"SNX1.8807.13.3",0
"HEPACAM.8810.26.3",0
"BAMBI.8811.24.3",0
"TXN.8813.160.3",0
"PSAPL1.8814.33.3",0
"OLFML1.8815.1.3",1
"CENPV.8817.29.3",1
"IFNGR2.8818.13.3",1
"PILRA.8825.4.3",1
"ESRP1.8828.21.3",0
"BST2.8832.55.3",0
"TNFSF10.8833.20.3",3
"CANX.8834.58.3",0
"MFAP3L.8837.8.3",0
"GOLM2.8838.10.3",0
"MTX2.8839.4.3",0
"C1S.8840.61.3",0
"CILP2.8841.65.3",4
"GRAMD1C.8842.16.3",0
"MYRF.8843.34.3",2
"ADAMTS3.8845.2.3",1
"PLA2G2C.8850.5.3",3
"SUN3.8852.10.3",0
"CLEC4A.8853.2.3",2
"BATF3.8858.21.3",1
"CA11.8859.51.3",1
"PIK3R1.8863.3.3",0
"CENPW.8864.59.3",1
"QPCTL.8866.53.3",4
"PAEP.8867.18.3",3
"BTN2A1.8869.5.3",0
"NPM1.8870.38.3",1
"SEC61G.8872.1.3",2
"CLN5.8874.53.3",1
"NRXN2.8876.51.3",0
"EVA1C.8877.22.3",0
"YTHDC1.8878.48.3",3
"ADAM17.8882.1.3",0
"CACNA2D3.8885.6.3",4
"NUDC.8887.21.3",1
"SMIM9.8888.33.3",2
"CCPG1.8889.5.3",2
"TMEM132B.8890.9.3",4
"CPVL.8891.7.3",0
"PEAR1.8892.14.3",1
"PARP1.8893.29.3",3
"HNRNPAB.8894.80.3",3
"LRRC37A2.8897.3.3",0
"UGT1A8.8899.75.3",0
"NEO1.8900.28.3",1
"YWHAG.8901.40.3",1
"COX6C.8903.1.3",1
"KCNMB3.8905.20.3",0
"LRTM2.8906.60.3",2
"UGT2A1.8907.11.3",5
"KCNE5.8908.14.3",1
"GNPDA1.8909.77.3",0
"SIGLEC11.8913.22.3",3
"STIM1.8916.32.3",1
"PTK2B.8918.64.3",0
"PABPN1.8921.139.3",3
"TMCC3.8922.4.3",7
"GALNT16.8923.94.3",4
"CALY.8924.55.3",1
"RRM2B.8925.25.3",1
"None.8927.6.3",0
"BDP1.8929.7.3",0
"G0S2.8931.124.3",0
"ENTPD6.8932.1.3",0
"MEF2C.8933.84.3",0
"ABCC6.8935.22.3",1
"NLGN3.8941.4.3",0
"MRPL21.8942.2.3",4
"ABRAXAS2.8945.7.3",1
"NR1H4.8946.38.3",2
"ADAM19.8948.13.3",0
"CLCA2.8950.4.3",0
"CSPG4.8951.162.3",1
"HDGF.8953.47.3",3
"MAP4K1.8954.30.3",1
"GLT8D1.8955.60.3",0
"SCARF2.8956.96.3",4
"ERLEC1.8957.72.3",0
"CHL1.8958.51.3",0
"ADAM17.8959.61.3",2
"ERAP2.8960.3.3",0
"RPS6KB1.8962.48.3",2
"VTI1B.8963.8.3",1
"DUSP26.8967.6.3",2
"CD14.8969.49.3",0
"RIPK2.8970.9.3",1
"NRXN1.8971.9.3",0
"FCRL4.8973.23.3",0
"COL15A1.8974.172.3",4
"CNOT9.8975.26.3",1
"B4GALNT1.8976.13.3",0
"MAP4K3.8978.30.3",1
"CD200R1L.8980.19.3",0
"THBS3.8982.65.3",0
"GOLM1.8983.7.3",0
"SERAC1.8985.13.3",2
"SCUBE1.8989.40.3",0
"ATP1B3.8990.42.3",2
"FCRL4.8991.115.3",1
"CEMIP2.8992.1.3",0
"RIPK2.8993.151.3",0
"SLAMF8.8994.65.3",0
"HS3ST4.8998.15.3",0
"CEACAM3.8999.19.3",2
"SLC3A1.9000.177.3",2
"SERPINA11.9002.36.3",0
"MARCO.9003.99.3",1
"LDLRAD4.9004.24.3",3
"PLXNA1.9005.16.3",4
"PRRG1.9008.6.3",0
"PRPF6.9012.1.3",0
"TMEM25.9014.18.3",0
"PRG3.9015.1.3",0
"NR1H2.9016.12.3",2
"LCT.9017.58.3",0
"PCDH10.9018.38.3",4
"HAVCR1.9021.1.3",4
"DEFB132.9022.49.3",2
"AHSP.9025.5.3",2
"BTNL8.9026.40.3",0
"NLGN2.9027.10.3",0
"MTPAP.9028.5.3",2
"NDUFAF8.9030.56.3",0
"ROS1.9032.30.3",2
"MXI1.9035.2.3",0
"STX18.9037.1.3",0
"JTB.9038.12.3",1
"TOR1AIP1.9039.47.3",3
"EPDR1.9040.144.3",0
"TFIP11.9043.7.3",2
"CNTNAP5.9044.1.3",2
"SLC27A2.9045.3.3",0
"SLC16A3.9049.2.3",0
"RSRP1.9050.170.3",0
"IL32.9051.13.3",0
"CRIP2.9053.16.3",4
"MYZAP.9055.81.3",0
"ADRM1.9057.19.3",0
"TIMM21.9058.1.3",0
"RAPGEF5.9059.14.3",2
"IGSF9B.9060.27.3",3
"ARHGEF10.9061.3.3",4
"RNF215.9064.12.3",1
"JAKMIP3.9068.17.3",0
"C17orf67.9070.1.3",0
"FAXDC2.9074.6.3",1
"MINAR1.9075.121.3",3
"PENK.9076.25.3",4
"MAN1A2.9077.10.3",0
"SNTB1.9078.207.3",1
"SLC30A3.9081.39.3",2
"SEL1L2.9082.25.3",2
"NHLRC3.9087.8.3",1
"JPH3.9089.77.3",0
"SYTL4.9090.9.3",1
"ANGPTL1.9092.33.3",1
"CLEC4C.9094.5.3",0
"MTFR1.9095.5.3",0
"ELAPOR1.9097.5.3",0
"SYT5.9099.19.3",0
"C5orf46.9100.32.3",1
"ZFYVE27.9102.28.3",1
"LYSMD4.9106.87.3",0
"ARMC10.9107.59.3",0
"SYT17.9110.2.3",3
"JPH4.9111.40.3",0
"UMODL1.9114.84.3",0
"ADAMDEC1.9115.78.3",3
"HEPACAM2.9116.28.3",1
"IL36G.9117.4.3",0
"PSD2.9118.7.3",2
"FUT2.9121.28.3",1
"CBARP.9123.18.3",0
"MASP1.9125.23.3",3
"NT5DC3.9126.171.3",1
"SLC26A5.9127.4.3",0
"FLRT3.9128.34.3",0
"CCL26.9168.31.3",3
"IL17A.9170.24.3",0
"CSRP3.9171.11.3",1
"MMP8.9172.69.3",3
"PGM1.9173.21.3",0
"DSCAM.9175.48.3",1
"MUC1.9176.3.3",2
"FAM3B.9177.6.3",4
"NRG1.9178.30.3",0
"IFNGR2.9180.6.3",0
"LRP1.9182.3.3",0
"IFNAR1.9183.7.3",4
"TFF1.9185.15.3",1
"HMGN1.9187.2.3",3
"CXCL9.9188.119.3",0
"CD63.9190.7.3",0
"TFF2.9191.8.3",4
"LGALS7.9196.8.3",0
"LGALS9.9197.4.3",1
"UBE2G2.9199.6.3",2
"TAGLN2.9201.13.3",1
"ATP5PO.9202.309.3",1
"POMC.9204.33.3",0
"CRYZL1.9207.60.3",7
"SERPINF1.9211.19.3",0
"CTSF.9212.22.3",0
"FTCD.9213.24.3",0
"USP25.9215.117.3",0
"PLXNB2.9216.100.3",0
"NENF.9219.70.3",0
"EPHB3.9220.7.3",0
"ITPRIPL1.9221.6.3",1
"MANF.9223.11.3",1
"TMUB2.9226.6.3",0
"CTRL.9229.9.3",2
"BPNT2.9231.23.3",4
"TFPI2.9233.71.3",1
"TWSG1.9234.8.3",4
"PLXDC1.9235.3.3",0
"ACP2.9237.54.3",0
"SIRPG.9241.40.3",2
"LYG1.9243.10.3",0
"PPT1.9244.27.3",1
"MYDGF.9248.36.3",0
"TMEM9.9249.17.3",0
"MAN2B2.9251.28.3",1
"ABO.9253.52.3",0
"FCER1A.9254.18.3",2
"IL17C.9255.5.3",0
"NPTX1.9256.78.3",0
"TACO1.9257.14.3",1
"SIAE.9263.57.3",1
"CTSO.9264.11.3",4
"GLIPR1.9265.10.3",0
"TREM1.9266.1.3",4
"CPA4.9267.2.3",0
"STIM1.9271.101.3",2
"SIGLEC5.9275.2.3",0
"CPA2.9276.7.3",1
"CXCL12.9278.9.3",0
"CRISP2.9282.12.3",0
"CD44.9283.8.3",0
"SPR.9287.6.3",1
"FKBP7.9288.7.3",1
"RMDN3.9290.8.3",0
"MFAP2.9294.45.3",4
"PTPRD.9296.15.3",4
"B3GNT8.9297.12.3",0
"GADD45GIP1.9302.90.3",1
"DEFB118.9306.7.3",0
"CD8B.9310.2.3",2
"AZGP1.9312.8.3",0
"CBLN1.9313.27.3",0
"PSG5.9314.9.3",0
"MUL1.9315.16.3",3
"WFDC1.9316.67.3",4
"LRRC25.9317.4.3",2
"TMED4.9319.59.3",0
"NMB.9321.400.3",4
"RCN1.9322.15.3",6
"ITIH2.9326.33.3",0
"LYPD1.9327.3.3",1
"TREML1.9329.28.3",1
"DEFB136.9332.6.3",0
"ERP27.9333.59.3",0
"PSG9.9335.28.3",0
"TAC1.9337.43.3",0
"FKBP2.9339.204.3",1
"FKBP14.9340.17.3",1
"PDGFD.9341.1.3",5
"IL2RB.9343.16.3",4
"WFDC13.9345.436.3",5
"C1RL.9348.1.3",0
"FSTL4.9350.3.3",1
"CREG1.9357.4.3",3
"DLK2.9359.9.3",4
"EDIL3.9360.33.3",1
"PCDHAC2.9361.7.3",0
"CT55.9363.11.3",0
"EYS.9365.91.3",0
"IL21R.9366.54.3",3
"LRTM1.9368.64.3",0
"LRRC4C.9369.174.3",1
"GGH.9370.69.3",1
"MPZL2.9372.157.3",2
"NNAT.9374.24.3",6
"KITLG.9377.25.3",0
"FIBCD1.9378.6.3",2
"SMIM10.9379.248.3",0
"PLA2G12B.9380.2.3",0
"CHI3L2.9383.24.3",1
"CAMP.9384.17.3",0
"GAA.9385.4.3",0
"TTC9B.9386.42.3",0
"MCEE.9388.18.3",1
"PCSK1N.9391.60.3",0
"MGAT4A.9392.43.3",2
"CPQ.9394.19.3",0
"GALP.9398.30.3",1
"TRABD2A.9401.57.3",5
"DCBLD1.9402.18.3",3
"TPSAB1.9409.11.3",4
"ACVR2B.9412.52.3",1
"CPM.9416.77.3",0
"CTSK.9443.137.3",0
"DGCR6.9444.70.3",2
"C19orf18.9445.44.3",0
"C4BPA.9449.150.3",0
"CDK2AP1.9450.18.3",0
"UMOD.9451.20.3",0
"VEGFB.9453.12.3",0
"CAV2.9457.3.3",2
"FAS.9459.7.3",4
"LMAN2.9468.8.3",4
"METTL24.9470.15.3",0
"ASGR2.9474.22.3",0
"GPX5.9475.22.3",0
"PRPSAP1.9478.69.3",1
"NUDT9.9482.110.3",1
"DSG2.9484.75.3",4
"DEFB125.9486.13.3",0
"GHRH.9487.60.3",2
"FAM241A.9490.3.3",2
"CXCL17.9495.10.3",2
"NMS.9503.1.3",0
"RAB27A.9504.19.3",0
"APOL1.9506.10.3",0
"TMEM38B.9509.4.3",0
"NXPH2.9511.61.3",0
"FGF22.9513.9.3",0
"PLA1A.9518.95.3",0
"AIFM1.9522.3.3",1
"ITM2C.9523.34.3",0
"SPATA31D4.9524.46.3",0
"PTK7.9525.1.3",4
"CLPSL1.9526.3.3",1
"LST1.9531.24.3",1
"WBP1L.9532.5.3",0
"EDDM3A.9536.16.3",1
"B3GALT1.9541.15.3",0
"COG8.9543.131.3",0
"C7orf69.9544.24.3",0
"GZMK.9545.156.3",3
"EMID1.9547.29.3",0
"TTC17.9550.153.3",0
"MANSC1.9557.5.3",4
"VCAN.9561.21.3",0
"PAWR.9565.6.3",1
"FCAMR.9568.289.3",0
"TXNDC11.9573.108.3",0
"BIN1.9574.11.3",0
"MNX1.9576.58.3",0
"SYT2.9577.26.3",0
"MANSC4.9578.263.3",1
"PRRG4.9579.59.3",0
"LAMC2.9580.5.3",4
"PRPF6.9581.4.3",2
"SUSD1.9582.93.3",0
"RNF24.9583.17.3",1
"CLMP.9585.80.3",0
"COX7A2L.9590.10.3",0
"SLC30A5.9594.30.3",1
"B4GALT2.9595.11.3",0
"CSMD1.9598.23.3",1
"PIANP.9599.6.3",4
"THSD7A.9600.55.3",0
"NUP210L.9606.4.3",0
"PRR27.9607.39.3",2
"ZNF275.9609.25.3",0
"TIGIT.9638.2.3",0
"PDGFRL.9713.67.3",0
"IGSF3.9715.15.3",4
"MMP16.9719.145.3",1
"MMRN2.9723.105.3",0
"CCNB1IP1.9728.4.3",0
"GHDC.9730.22.3",0
"CD96.9735.44.3",0
"FAF2.9738.7.3",1
"MSH2.9739.4.3",0
"DDX39B.9742.59.3",3
"DNAJA4.9744.139.3",1
"EIF4E2.9745.20.3",1
"MARK3.9747.48.3",0
"GSTM3.9748.31.3",0
"YBX1.9751.72.3",3
"EZR.9753.17.3",1
"NQO2.9754.33.3",0
"ENAH.9757.29.3",1
"RPS4X.9758.17.3",3
"IDO1.9759.13.3",0
"VASP.9762.14.3",1
"HNRNPF.9764.79.3",1
"NDE1.9765.4.3",0
"RIPPLY1.9767.22.3",1
"DNER.9769.48.3",4
"NLGN2.9772.153.3",1
"RNF149.9773.15.3",2
"RNF150.9774.59.3",0
"TMEM52B.9778.45.3",0
"HERPUD2.9779.63.3",0
"DNAJC11.9783.75.3",3
"IER3.9786.310.3",2
"SYNE2.9789.52.3",1
"BRSK2.9790.28.3",0
"IGDCC4.9793.145.3",0
"COQ8B.9794.17.3",0
"CEL.9796.4.3",5
"NDUFB8.9800.20.3",0
"PNPLA2.9802.27.3",3
"SEMA4B.9805.51.3",0
"TNRC6B.9808.41.3",1
"ARHGAP1.9815.5.3",1
"ISOC1.9816.37.3",1
"MCL1.9819.110.3",2
"DHFR.9823.2.3",0
"FHIT.9826.135.3",1
"LDHC.9828.86.3",0
"SULT2A1.9829.91.3",0
"VAV3.9830.109.3",1
"G3BP2.9831.12.3",1
"HGD.9832.33.3",1
"ADH1B.9834.62.3",0
"ALDH1A3.9835.16.3",5
"DCK.9836.20.3",2
"NQO1.9837.60.3",0
"SMAD1.9838.4.3",1
"TIRAP.9839.148.3",1
"CDC42.9840.2.3",1
"PAICS.9841.197.3",1
"CTNNB1.9842.2.3",0
"ACTN1.9843.5.3",1
"ACTN2.9844.138.3",4
"ARHGDIB.9846.32.3",1
"TGIF2.9847.21.3",0
"CCNH.9848.22.3",3
"APEX1.9849.13.3",3
"EIF1AX.9850.38.3",0
"IFIT2.9853.3.3",7
"RHOA.9855.10.3",1
"DHPS.9856.22.3",6
"SAT1.9859.180.3",0
"TPM4.9863.1.3",1
"TTC1.9864.38.3",1
"UBE2B.9865.40.3",0
"FBP2.9867.23.3",1
"NFKB1.9869.28.3",1
"WARS1.9870.17.3",0
"CTNNA2.9872.23.3",0
"ESRRA.9873.17.3",0
"CDKN2B.9874.28.3",2
"THOC1.9875.107.3",0
"ALDOC.9876.20.3",0
"CRKL.9877.28.3",1
"TDO2.9880.33.3",0
"GLO1.9883.29.3",1
"PPIL1.9884.8.3",1
"RAP2A.9885.41.3",0
"XRCC4.9886.28.3",1
"RBBP6.9887.40.3",2
"AFAP1L1.9889.42.3",0
"OAZ1.9893.27.3",1
"MYO6.9894.13.3",1
"ERCC4.9895.77.3",0
"FOXG1.9896.21.3",6
"MCM6.9897.9.3",0
"ARID1A.9898.161.3",2
"KIF1C.9899.28.3",0
"NEFH.9900.36.3",2
"EGLN1.9901.28.3",3
"SPOCK3.9906.21.3",5
"TNKS.9907.216.3",0
"MTAP.9910.9.3",0
"RRBP1.9913.4.3",1
"LRRC4B.9916.146.3",6
"CALB1.9918.23.3",0
"SOS1.9923.6.3",0
"SCARF2.9925.56.3",3
"S100P.9926.4.3",1
"TNS4.9927.96.3",0
"CNMD.9928.125.3",0
"HSD17B7.9929.16.3",1
"GABBR2.9930.48.3",0
"KRT1.9931.20.3",0
"SEMA4F.9932.49.3",1
"ATP1B4.9933.49.3",0
"PITPNA.9934.29.3",2
"LNX1.9936.27.3",2
"GJA1.9937.7.3",0
"DUSP28.9940.35.3",1
"PCDHB1.9941.70.3",1
"NXT1.9942.2.3",0
"TOPBP1.9947.22.3",1
"LAG3.9950.229.3",0
"FBXL4.9951.36.3",0
"TFAM.9952.57.3",1
"NPIPB3.9954.2.3",2
"RNF148.9955.40.3",0
"ADAM15.9956.7.3",0
"RNF114.9957.9.3",0
"TMEM59L.9959.60.3",2
"TBC1D5.9960.2.3",1
"CDHR5.9962.1.3",2
"PCDHB10.9963.19.3",7
"MYZAP.9964.10.3",0
"SLC22A16.9969.8.3",3
"UBXN4.9970.7.3",1
"CSMD2.9971.5.3",1
"DLL3.9974.8.3",5
"AMIGO1.9979.13.3",0
"FAM234B.9981.18.3",0
"PRSS35.9983.97.3",1
"YIPF6.9984.12.3",1
"NPW.9986.14.3",0
"LRRC24.9989.12.3",0
"ZNF264.9993.11.3",3
"ATP4B.9994.217.3",0
"DUT.9995.6.3",1
"UBXN4.9997.12.3",1
"IRF6.9999.1.3",1
